347	554	0
383	506	0
317	334	0
462	777	0
86	117	0
87	420	0
643	738	0
94	384	0
441	530	0
418	571	0
192	664	0
134	543	0
145	273	0
51	335	0
347	712	1
60	391	0
278	458	0
8	58	0
234	282	0
249	330	0
671	708	0
160	469	0
622	773	0
221	692	0
312	656	0
95	143	0
153	652	0
5	659	0
304	800	0
670	671	0
489	766	0
268	331	0
163	629	0
36	767	0
329	371	0
354	541	0
187	637	0
23	467	0
83	700	0
100	742	0
122	410	0
31	548	0
16	259	0
118	688	0
273	372	0
93	363	0
24	782	0
421	737	0
26	164	0
74	685	1
102	507	1
283	319	0
156	551	0
76	172	0
13	106	0
10	757	0
254	262	0
456	729	0
496	714	0
151	508	0
88	485	0
597	796	0
465	599	0
469	571	0
118	651	0
128	619	0
182	466	0
273	406	0
628	646	0
644	675	0
295	721	0
560	686	0
399	769	0
139	301	0
177	242	0
550	707	0
13	332	0
343	709	0
269	674	0
163	419	0
518	680	0
112	521	0
286	583	0
262	437	0
45	59	0
83	248	0
154	183	0
340	521	0
407	715	0
92	122	0
497	750	1
41	684	1
447	712	0
448	698	0
12	283	0
306	568	1
148	299	0
223	785	0
558	752	0
119	704	0
279	751	0
67	317	0
285	366	0
430	617	0
417	591	0
552	719	0
377	564	0
241	626	0
257	501	0
521	640	0
24	488	0
534	537	0
513	807	0
48	478	0
236	543	0
306	794	0
609	659	0
37	602	0
82	757	0
378	626	0
376	554	0
417	610	0
113	649	0
99	586	0
296	732	0
63	239	0
401	433	0
229	243	0
33	72	0
342	434	0
364	542	0
200	455	0
94	691	0
630	769	0
260	353	0
6	389	0
82	535	0
444	588	0
747	779	0
641	741	0
219	338	0
458	550	0
39	455	0
596	768	0
78	539	0
280	462	0
348	635	0
651	705	0
265	414	0
468	627	1
485	571	0
432	697	0
161	349	1
34	709	0
471	632	0
387	522	0
500	506	0
427	510	0
380	562	0
216	379	0
179	369	0
566	623	0
414	648	0
329	700	0
75	384	0
370	607	0
62	158	0
174	564	0
249	647	0
108	328	0
145	210	0
311	741	0
296	322	0
518	669	0
569	789	0
28	137	0
470	745	0
231	402	0
178	794	0
487	645	0
277	678	0
60	282	0
498	747	0
62	504	0
100	523	0
302	331	0
361	781	0
144	805	0
622	656	0
236	443	0
569	740	0
494	775	0
172	454	0
50	435	1
343	794	0
52	549	0
487	672	0
292	500	0
149	589	1
61	273	0
84	118	0
551	807	0
250	346	0
303	724	0
225	382	0
219	665	0
236	345	0
2	161	0
275	528	0
408	632	0
546	802	0
283	648	0
124	794	0
417	766	0
14	520	0
608	727	0
37	489	1
75	554	0
349	671	0
187	468	0
237	744	0
188	779	1
97	366	0
121	344	0
68	305	0
620	774	0
513	789	0
92	431	0
379	673	0
40	274	0
79	211	0
10	502	0
125	273	0
185	612	0
383	585	0
349	762	0
551	737	0
301	796	0
120	143	1
110	563	0
323	786	1
309	715	0
379	580	0
332	604	0
387	805	0
137	602	0
10	296	0
599	766	0
124	734	0
140	603	0
396	557	0
396	624	0
555	636	0
457	553	0
223	666	0
363	436	1
271	580	0
119	597	0
621	717	0
578	769	1
46	597	0
730	746	0
430	756	0
287	661	0
309	493	0
514	694	0
612	714	0
152	424	0
206	799	0
190	416	0
176	286	0
161	174	0
162	193	0
327	761	0
163	616	0
95	621	0
186	715	1
298	769	0
6	470	0
389	470	0
67	284	0
428	636	0
730	780	0
86	552	0
324	573	0
261	446	0
369	412	0
280	443	0
544	600	0
63	400	0
659	704	0
273	726	1
96	327	1
424	582	0
246	661	0
263	739	0
178	589	0
216	424	0
414	597	0
695	764	0
75	479	0
777	792	0
475	601	0
99	469	0
227	232	0
561	760	0
212	668	0
714	740	0
576	759	0
182	357	0
276	653	0
80	262	0
232	263	0
29	467	0
453	754	0
397	399	0
291	660	0
329	553	0
346	585	0
207	651	0
784	807	0
596	617	0
136	391	0
265	741	0
123	297	0
2	496	0
274	365	0
252	780	0
494	688	0
79	706	0
117	315	0
463	803	0
379	404	0
304	744	0
298	693	0
307	463	0
127	246	0
627	790	0
277	555	0
264	637	0
120	640	0
508	590	0
264	442	1
175	332	0
348	421	0
197	260	0
161	790	0
335	754	0
476	537	0
365	718	0
154	457	0
357	718	0
321	552	0
486	802	0
178	499	0
626	662	0
171	420	0
37	316	0
75	633	0
59	348	0
22	64	0
44	520	0
61	422	0
158	512	0
32	660	0
288	782	0
54	721	0
25	461	0
408	451	0
228	716	0
12	253	0
284	568	0
253	783	0
185	535	0
330	488	0
103	653	0
775	800	0
262	381	0
482	703	0
158	802	0
70	478	0
745	746	0
76	671	0
521	603	0
497	694	0
295	511	0
128	567	1
228	546	0
229	375	0
690	715	0
12	291	0
243	339	0
470	611	0
56	659	0
506	518	0
582	655	0
120	282	0
472	650	0
512	646	0
15	637	1
106	138	1
439	557	0
147	646	0
9	396	0
103	576	0
219	407	0
149	360	0
43	157	0
480	529	0
389	441	0
724	764	0
428	465	0
472	623	0
195	486	0
158	254	0
489	709	0
204	360	0
127	615	0
115	319	0
138	182	0
48	708	0
518	637	0
581	610	0
342	506	0
278	722	0
327	370	1
73	791	0
96	720	0
103	738	0
155	517	0
172	605	0
622	789	0
323	475	0
350	624	0
329	794	0
186	753	1
332	411	0
189	510	0
618	691	0
561	651	0
265	470	0
337	548	0
506	617	0
419	675	1
104	345	0
30	609	0
513	601	0
271	377	0
242	507	1
613	728	0
136	468	0
212	295	0
69	634	0
514	793	1
17	471	0
537	575	0
530	554	0
147	692	0
592	794	0
304	773	0
689	772	0
360	641	0
729	802	0
307	442	0
143	544	0
37	109	0
610	801	0
526	632	0
294	660	0
454	722	0
71	711	0
338	540	0
286	772	0
108	182	0
438	579	0
41	251	1
614	744	0
66	606	0
140	249	0
676	751	0
74	117	0
383	461	0
224	330	0
352	383	0
199	368	0
390	625	0
173	383	0
286	550	0
415	454	0
219	705	0
71	608	0
109	685	1
554	586	0
650	781	0
260	689	0
118	645	0
487	496	0
434	764	0
201	223	0
239	627	0
165	636	0
83	223	1
249	715	0
68	265	0
106	196	1
488	608	1
272	382	0
516	529	0
258	289	0
639	656	0
10	398	0
266	788	0
139	238	0
141	596	0
201	313	1
440	607	0
367	396	0
111	647	0
150	482	0
82	492	0
194	722	0
301	782	0
84	610	0
512	755	0
430	594	1
346	393	0
128	204	1
330	599	0
183	366	0
295	368	1
244	360	0
63	788	0
177	657	0
132	485	0
539	649	0
275	764	0
202	804	0
298	679	0
6	124	0
364	704	0
157	224	0
645	783	0
362	558	0
458	801	1
76	496	1
497	781	0
354	654	0
190	376	0
549	597	0
565	659	0
511	691	0
381	499	1
254	611	0
275	474	0
95	677	0
578	641	0
441	697	1
320	689	0
53	262	0
156	303	0
301	722	0
105	465	0
270	291	0
53	81	0
91	770	0
219	329	0
293	706	0
511	734	0
285	797	0
627	673	0
383	575	0
490	785	0
48	639	0
395	419	0
108	583	0
290	532	0
19	78	0
259	607	0
276	615	0
463	679	0
337	535	0
85	234	0
30	562	0
434	491	0
147	374	0
165	361	0
256	539	0
97	675	1
511	731	1
412	474	0
523	639	0
339	602	0
70	670	0
87	532	0
109	188	0
518	694	0
79	612	0
192	776	0
139	787	0
231	491	0
433	562	0
142	170	0
75	197	0
277	641	0
396	753	0
8	138	0
100	528	0
429	582	0
356	762	0
361	784	0
464	672	0
251	388	1
326	470	0
560	646	0
40	251	0
204	232	0
414	745	0
5	547	0
689	722	0
65	344	0
231	335	0
253	755	0
142	452	0
201	776	0
398	626	0
292	465	0
388	487	1
404	747	0
60	85	0
23	67	0
61	268	0
83	300	0
576	752	0
438	595	0
131	469	0
352	664	0
198	497	1
504	690	1
4	109	0
201	595	0
244	793	0
11	648	0
484	584	0
638	692	0
73	87	0
36	45	0
433	714	0
540	737	0
519	560	1
279	411	0
46	386	0
286	429	0
92	452	0
384	437	0
619	686	0
40	311	0
593	645	0
499	506	0
64	685	0
546	737	0
433	800	0
654	748	0
380	591	0
344	717	0
110	672	0
382	389	0
111	713	0
648	654	0
594	789	0
611	689	0
336	557	0
44	246	0
262	325	0
62	320	0
427	574	1
271	569	0
309	758	0
590	793	0
516	644	0
497	638	0
205	261	0
137	573	0
11	84	0
177	300	0
237	628	1
127	544	0
388	650	0
150	633	0
82	355	0
120	338	0
31	302	0
15	693	0
197	562	0
181	349	0
54	197	0
206	768	0
445	728	0
372	552	0
33	478	0
586	674	0
200	377	0
517	612	0
217	704	0
4	585	0
223	583	0
149	416	1
274	304	0
248	732	0
537	655	0
323	373	0
15	331	0
368	602	0
505	522	0
280	416	0
372	718	0
47	602	0
213	334	0
164	477	0
215	784	0
132	292	0
6	277	0
246	654	0
270	737	0
105	606	0
15	105	0
53	294	0
75	306	0
203	249	0
739	795	0
226	698	0
99	440	1
467	700	0
50	267	1
553	579	0
40	554	0
147	782	0
296	436	0
42	216	0
26	709	0
27	292	0
360	655	0
526	782	0
94	127	1
35	785	0
731	732	0
255	650	0
346	626	0
535	580	0
114	758	0
23	272	0
152	807	0
680	686	0
265	712	0
31	741	0
605	640	0
252	616	0
2	493	0
238	559	0
131	147	0
5	758	0
298	384	0
65	395	0
139	652	0
585	684	0
195	792	0
53	666	0
28	281	0
45	602	0
355	478	0
294	429	1
122	447	1
107	161	0
108	254	0
680	775	0
109	595	0
433	463	0
499	523	0
455	735	0
28	479	0
88	265	0
73	226	0
74	141	0
352	708	0
561	645	0
488	679	0
303	580	0
70	209	0
406	481	0
258	455	0
387	761	0
27	654	0
283	568	0
248	405	0
57	767	0
269	709	0
778	796	0
148	490	1
75	698	0
495	797	0
383	450	0
44	331	0
427	597	0
444	621	0
84	708	0
497	649	0
258	745	0
41	655	0
63	590	0
230	245	0
521	769	0
396	607	0
163	188	0
663	763	0
133	540	0
6	794	0
559	570	0
71	271	0
321	690	0
271	642	0
55	363	0
719	768	1
294	542	0
10	184	0
341	586	0
33	265	0
327	619	0
238	450	0
58	172	0
529	795	0
59	733	0
139	592	0
155	794	0
157	168	0
726	756	0
582	651	0
142	516	0
324	687	0
197	679	0
54	336	0
648	649	0
8	552	0
704	773	0
102	620	0
506	621	0
290	378	0
420	434	0
57	93	0
185	400	0
4	700	0
21	762	0
429	470	0
428	524	0
88	581	0
52	160	0
330	526	0
293	666	0
475	555	0
167	177	1
62	89	1
468	656	0
363	586	0
470	482	0
471	543	0
276	543	0
80	360	0
192	594	0
172	664	0
691	696	0
216	344	0
179	332	0
196	585	0
22	682	1
167	407	0
523	647	0
429	748	0
19	769	0
393	430	0
86	301	0
325	555	0
17	490	0
130	523	0
477	736	0
518	638	0
5	345	0
118	242	0
389	570	0
25	380	0
316	334	0
143	798	0
203	336	0
442	760	1
112	360	0
306	338	0
197	370	0
514	596	0
145	479	0
311	494	0
312	568	0
41	158	0
350	400	0
26	362	0
464	787	0
560	668	0
50	84	0
126	443	0
307	383	0
662	695	0
361	692	0
314	545	0
331	581	0
188	202	0
135	589	0
83	484	0
24	348	0
567	590	0
288	656	0
1	425	0
18	521	0
554	599	0
46	79	0
284	498	0
10	649	0
357	606	0
417	665	1
387	687	0
111	547	0
58	669	0
724	747	0
519	632	1
277	381	0
405	424	0
32	681	0
317	652	0
211	505	0
340	723	0
162	600	0
145	539	0
296	665	0
421	526	0
63	541	1
245	730	0
654	676	0
470	753	0
586	806	0
179	708	0
533	797	0
127	666	0
275	517	0
239	316	0
196	293	0
22	274	1
225	390	0
741	800	0
119	794	0
104	593	0
67	359	0
270	776	0
91	381	0
755	786	0
257	387	0
349	573	0
645	713	0
244	277	0
219	588	0
10	205	0
670	780	0
177	372	0
172	716	0
237	572	0
207	469	0
57	302	0
419	435	0
143	304	0
388	578	0
565	654	0
656	742	0
362	715	0
271	791	1
453	656	0
519	595	0
344	565	0
422	673	0
491	709	0
190	349	0
372	608	0
409	538	0
12	657	0
87	207	0
158	660	1
146	671	0
20	132	0
21	685	1
6	435	0
501	793	0
125	351	0
284	305	0
391	623	0
216	615	0
129	516	0
190	191	0
228	502	0
33	224	0
266	689	0
289	350	0
630	761	0
172	749	0
208	576	0
269	389	0
732	774	0
255	620	0
346	776	0
240	315	0
481	551	0
84	388	0
356	481	0
484	702	0
468	795	0
180	584	0
363	455	0
289	440	0
274	428	0
94	309	0
755	792	0
4	69	0
441	613	0
80	483	0
262	374	0
209	641	0
463	598	0
215	407	0
417	452	0
91	741	0
594	803	0
452	660	1
682	778	0
460	534	0
423	738	0
62	294	0
474	543	0
336	575	0
235	798	0
169	241	0
313	780	0
262	331	0
28	353	0
540	638	0
89	373	0
217	424	0
417	511	0
143	592	0
59	413	0
98	509	0
46	133	0
429	771	0
175	355	0
303	798	0
315	485	0
288	589	0
17	129	0
2	247	0
176	558	0
374	641	0
380	680	0
50	203	0
253	560	0
418	615	0
224	314	0
277	288	0
98	735	0
151	331	0
390	513	0
407	701	0
158	637	0
106	178	0
536	717	0
145	630	0
590	608	0
44	186	1
168	273	1
131	679	0
206	361	0
34	422	0
508	593	0
478	626	0
111	692	0
496	797	1
315	435	0
44	275	1
617	727	0
135	228	0
1	374	0
159	226	0
219	799	0
326	593	0
130	264	0
137	512	0
148	195	1
390	431	0
73	758	1
185	780	0
194	548	1
21	126	0
168	513	0
133	596	0
150	594	0
564	776	0
46	547	0
453	634	0
293	798	0
681	768	0
353	539	0
629	634	0
190	494	0
33	305	0
108	787	0
509	716	0
185	238	0
223	610	0
525	763	0
649	762	0
234	613	0
74	798	0
626	803	0
491	670	0
293	624	0
115	282	0
243	465	0
371	644	0
9	137	0
372	747	0
431	643	0
537	634	0
148	149	1
506	677	0
346	624	0
108	561	0
200	572	0
57	149	0
185	456	0
42	451	0
480	796	0
337	645	0
156	351	0
29	199	0
315	684	0
493	499	0
278	528	0
226	663	0
8	478	0
462	783	0
468	712	0
132	735	0
276	727	0
208	773	0
134	541	0
634	728	0
480	631	1
255	657	0
165	249	0
113	184	1
379	465	0
419	439	0
136	497	0
429	564	0
212	324	0
345	545	0
184	477	0
94	160	0
131	182	0
85	729	0
207	451	0
551	561	0
486	574	1
450	608	0
14	353	0
736	805	0
218	708	0
166	364	0
5	8	0
188	428	0
55	678	1
83	702	0
231	623	0
357	497	0
378	782	0
452	521	0
17	220	0
145	423	0
93	361	0
666	707	0
403	795	0
334	621	0
541	716	0
357	692	0
230	642	0
72	572	0
14	643	0
73	197	0
383	480	0
772	783	0
314	729	0
187	349	0
576	656	0
23	179	0
129	795	0
376	402	0
32	622	0
16	35	0
70	234	0
724	727	0
2	74	1
735	748	0
297	542	0
538	745	0
101	512	0
401	717	0
178	267	0
453	668	0
179	542	0
608	700	0
36	189	0
75	657	0
483	524	0
6	541	0
98	594	0
427	616	0
55	760	0
232	704	0
323	683	0
175	714	0
732	789	0
1	179	0
55	96	0
42	713	0
24	716	0
79	366	0
546	593	0
380	703	0
417	419	0
6	36	0
383	548	1
33	487	0
427	790	0
185	249	0
375	628	0
285	364	0
392	408	0
329	592	0
459	502	0
219	232	0
77	202	0
24	490	1
78	93	0
439	692	0
124	299	0
50	642	1
272	781	0
56	571	0
530	674	0
58	137	0
38	624	0
298	664	0
685	796	0
82	755	0
29	792	0
157	195	0
362	515	0
574	620	0
162	254	0
243	316	0
100	403	0
183	695	0
229	241	0
525	772	0
431	533	0
198	768	0
364	536	0
164	489	0
21	741	0
155	607	0
686	745	0
321	331	0
284	377	0
105	460	0
234	744	0
82	505	0
601	740	0
151	523	0
206	594	0
63	463	0
213	318	0
466	719	1
215	640	0
18	188	0
19	109	1
20	402	0
424	763	0
351	448	0
699	741	0
464	748	0
427	496	1
195	620	1
90	346	0
308	405	0
181	641	0
368	392	0
620	797	0
276	470	0
265	382	0
319	567	0
108	330	0
366	519	0
133	447	0
562	611	0
209	713	0
140	461	0
677	802	0
360	587	0
14	466	1
421	500	0
143	250	1
136	380	0
696	806	1
528	558	0
446	537	0
251	419	1
469	472	0
87	793	0
221	263	0
312	541	0
79	665	0
26	279	0
411	670	0
462	706	0
50	433	0
198	672	0
372	805	0
142	417	0
37	181	1
713	723	0
404	648	0
204	682	1
62	728	0
61	605	0
47	364	0
451	687	0
213	596	0
362	382	0
99	278	0
2	191	0
19	775	0
334	760	0
26	41	0
547	603	0
501	662	0
379	511	0
108	515	0
141	296	0
608	745	0
283	371	0
185	648	0
148	516	0
166	709	0
186	516	0
61	497	0
30	351	0
319	773	0
232	685	0
158	693	0
31	201	0
182	303	0
384	402	0
516	603	0
40	276	0
81	346	0
387	521	0
63	760	0
410	426	1
139	216	0
712	742	1
306	587	0
6	402	0
441	464	0
191	277	0
559	596	0
449	478	0
494	575	0
512	525	0
359	440	0
346	479	0
642	727	0
242	732	0
24	343	0
116	197	1
12	392	0
140	597	0
629	668	0
396	559	0
163	780	0
402	556	0
42	122	0
82	324	0
300	403	0
232	361	0
106	334	0
15	648	0
434	565	0
552	572	0
241	493	0
183	454	0
333	469	0
206	797	0
152	730	0
266	414	0
341	570	0
185	324	0
531	614	0
200	406	0
3	338	0
275	420	0
215	686	0
314	386	0
668	725	0
329	715	0
29	109	0
301	648	0
471	512	0
159	766	0
88	724	0
347	374	0
165	341	0
369	402	0
105	538	0
228	467	0
341	796	0
475	581	0
19	24	0
95	781	0
80	218	0
282	682	0
320	617	0
143	408	0
502	769	0
29	143	0
51	491	0
146	460	0
143	443	0
38	167	1
310	664	0
39	378	0
596	661	0
189	329	0
228	305	0
563	726	0
108	287	0
289	403	0
18	51	0
94	350	0
170	374	0
298	323	0
255	567	0
88	787	0
549	650	0
570	593	0
201	532	0
329	559	0
38	385	0
442	790	0
596	619	0
687	735	0
173	742	0
368	409	0
504	579	0
45	165	0
106	667	0
123	299	0
86	413	0
222	324	0
183	525	0
221	762	0
95	193	0
79	716	0
26	504	0
491	735	0
27	33	0
305	647	0
268	269	0
143	639	0
442	616	0
60	175	0
394	654	0
45	701	0
196	575	0
382	406	0
107	140	0
108	227	0
92	760	0
183	723	0
4	422	0
425	655	0
276	641	0
49	267	0
247	680	0
88	335	0
14	635	0
715	730	0
639	669	0
202	507	0
165	757	0
404	531	0
523	631	0
734	751	0
431	440	0
413	731	1
250	495	0
69	105	0
458	479	0
55	138	0
93	115	0
387	724	0
212	263	0
103	190	0
50	774	0
215	448	0
343	655	0
126	229	0
73	511	0
383	670	0
59	60	0
150	341	0
427	688	0
83	178	0
67	729	0
158	800	0
180	792	0
235	415	0
272	419	0
490	634	0
168	596	0
41	746	0
116	170	1
228	556	0
500	777	0
525	648	0
33	714	0
34	357	0
487	573	0
110	456	0
36	427	0
292	573	0
21	89	1
208	432	0
171	708	0
83	623	0
461	637	0
31	336	0
324	494	0
287	762	0
436	672	0
221	336	0
87	764	0
129	200	0
439	559	0
78	149	0
10	93	0
278	510	0
341	621	0
531	533	0
72	494	0
327	590	0
570	662	0
596	698	0
442	601	0
96	500	0
59	760	0
315	594	0
450	706	0
135	327	0
301	603	0
1	537	0
54	317	0
103	744	0
504	573	0
773	787	0
8	709	0
206	744	0
545	807	0
308	676	0
531	755	0
713	756	0
328	598	0
80	496	0
169	598	0
96	722	0
540	611	0
405	702	0
134	276	0
262	729	0
104	189	0
52	133	0
694	764	0
473	488	0
352	604	0
256	386	1
129	692	0
243	530	0
265	468	0
353	501	0
468	693	0
144	675	1
87	413	0
380	393	0
502	758	0
471	546	0
311	777	0
367	637	0
463	626	0
639	757	0
389	613	0
283	494	0
227	407	0
619	649	0
777	797	0
325	526	0
108	402	0
515	594	0
51	180	0
312	759	0
222	414	0
494	739	0
153	693	0
26	429	0
208	568	0
245	776	0
305	594	0
14	394	0
472	509	0
201	641	0
74	401	0
700	701	0
721	785	0
294	650	0
443	716	0
61	117	0
190	587	0
545	584	0
466	625	1
74	441	1
682	752	0
31	611	0
575	744	0
19	609	0
580	682	0
4	267	0
631	772	1
524	706	0
541	572	0
131	245	0
132	500	0
202	396	0
59	269	0
421	750	0
120	781	0
301	328	0
545	682	0
308	560	0
326	805	0
271	623	0
537	746	0
115	530	0
359	365	0
461	514	0
283	626	0
248	396	0
141	368	0
254	459	0
366	641	0
277	516	0
22	477	0
501	720	0
44	381	0
82	200	0
407	557	0
121	278	0
174	264	0
413	592	0
527	645	0
458	775	1
242	514	0
370	591	0
222	756	0
25	88	0
48	215	0
362	508	0
33	613	0
377	525	0
215	341	0
36	376	0
383	515	0
573	591	0
177	801	0
171	659	0
714	780	0
459	603	0
444	645	0
29	529	0
369	633	0
174	490	0
31	423	0
234	305	0
199	739	0
271	596	0
241	587	0
480	547	0
667	679	0
276	299	0
335	605	0
319	376	0
11	187	1
12	592	0
312	394	0
500	560	0
208	299	0
315	513	0
466	623	0
30	116	0
307	657	0
324	337	0
497	771	0
205	210	0
152	482	0
190	382	0
281	514	0
130	451	0
364	565	0
200	430	0
441	683	0
42	305	0
507	695	1
6	412	0
320	691	0
502	687	0
92	735	0
636	662	0
233	682	0
489	560	0
60	717	0
152	640	0
206	631	0
122	626	0
213	281	0
125	637	0
688	694	0
403	497	1
632	655	1
118	494	0
104	296	1
434	489	0
19	359	0
308	434	0
425	744	0
60	531	0
339	604	1
191	455	0
229	656	0
452	746	0
86	251	0
252	727	0
202	383	0
493	795	0
386	759	0
277	486	0
27	203	0
741	769	0
104	454	0
268	759	0
89	438	0
186	512	1
161	627	1
74	290	0
91	704	0
113	264	0
331	337	0
39	608	0
278	440	0
575	690	0
83	720	0
249	312	0
644	744	0
616	730	0
563	608	0
283	701	0
558	678	0
304	690	0
145	729	0
359	404	0
488	697	1
246	473	1
499	657	0
78	396	0
23	93	0
460	793	0
482	801	0
391	409	0
84	93	0
122	264	0
175	262	0
144	218	0
219	702	0
182	550	0
273	506	0
434	771	0
274	597	0
260	512	0
489	589	0
192	246	0
357	516	0
283	673	0
321	534	0
503	778	1
488	670	0
35	256	0
308	788	0
239	544	0
679	775	0
352	396	0
61	492	0
407	704	0
46	384	0
174	181	0
31	212	0
128	541	0
295	675	0
131	642	0
387	556	0
546	767	0
125	266	0
306	420	0
505	715	0
594	787	0
26	73	0
617	690	0
559	691	0
68	254	0
716	770	0
370	734	0
55	400	0
99	768	0
153	408	0
81	529	0
707	716	0
659	674	0
297	620	0
20	514	0
43	313	0
261	386	1
443	483	0
82	353	0
529	556	0
436	664	0
309	406	0
234	283	0
115	475	0
264	521	0
318	348	0
124	411	0
146	597	0
328	688	0
470	653	0
248	634	0
458	722	0
55	596	0
371	611	0
9	164	0
372	557	0
122	551	0
341	775	1
33	62	0
198	656	0
509	561	0
630	695	0
320	526	0
245	756	0
323	405	0
610	675	0
113	121	0
591	804	0
546	755	0
99	442	0
317	367	0
228	286	0
467	702	0
138	610	0
32	481	0
6	799	0
144	747	0
201	339	0
289	502	0
147	784	0
131	503	0
367	693	0
207	640	0
617	752	0
29	460	0
21	152	0
201	639	0
91	703	0
535	582	0
203	473	0
114	756	0
190	801	0
94	157	0
153	621	0
5	756	0
208	512	0
193	380	0
289	573	0
13	169	1
195	794	0
35	625	0
193	295	1
127	223	0
53	664	0
443	756	0
62	590	0
69	338	0
507	653	1
236	453	0
109	593	0
2	269	0
40	104	0
334	590	0
208	373	0
541	740	0
607	641	0
193	414	0
411	451	0
486	773	0
178	458	0
141	214	0
126	492	0
328	419	0
456	760	0
239	727	0
23	214	0
226	478	0
671	730	0
453	461	0
175	395	0
288	741	0
220	224	0
35	129	0
168	347	0
280	693	0
117	152	0
262	264	0
192	321	0
215	269	0
457	489	0
686	692	0
434	642	0
202	678	0
315	397	0
154	542	0
83	153	0
340	552	0
235	434	0
399	549	0
23	623	0
222	716	0
206	209	0
63	584	0
138	273	0
49	170	0
12	314	0
140	711	0
396	601	0
223	774	0
370	502	0
388	729	0
225	489	0
44	107	0
279	780	0
106	316	0
345	668	0
181	270	0
399	507	0
183	336	0
188	715	0
264	598	0
318	745	0
48	509	0
11	195	0
251	710	0
358	670	0
231	612	0
390	395	0
536	556	0
702	778	0
509	770	0
225	715	1
210	417	0
449	767	0
217	587	0
197	677	0
241	381	0
667	709	0
333	421	0
445	619	0
137	394	0
377	781	0
102	610	0
33	105	0
500	690	0
109	318	0
290	376	0
364	395	0
388	797	0
315	791	0
604	681	0
178	761	0
30	366	0
158	419	0
489	520	0
511	591	0
413	773	0
60	757	0
353	602	0
316	623	0
664	792	0
140	579	1
281	788	0
265	447	0
303	339	1
485	604	0
345	759	0
87	504	0
660	784	0
40	176	0
20	439	0
367	600	0
5	421	0
118	470	0
593	732	0
29	319	0
306	806	0
218	488	0
271	358	0
447	783	0
244	338	0
522	736	0
338	789	0
688	760	0
339	532	0
484	619	0
681	801	0
144	614	0
326	370	0
57	543	0
222	419	0
4	242	0
401	792	0
211	523	0
268	703	1
450	566	1
565	600	0
201	740	0
398	782	1
402	627	0
277	711	0
544	787	0
62	411	0
483	577	0
348	475	0
474	782	0
342	635	0
92	586	0
623	734	0
183	701	0
494	806	0
408	697	0
80	694	0
615	670	0
193	457	0
588	621	0
552	589	0
558	778	0
316	497	0
173	280	0
446	788	0
197	402	0
415	495	0
500	526	0
93	193	0
295	773	0
403	706	0
280	610	0
471	480	1
11	722	0
624	730	0
210	564	0
454	621	0
73	109	0
81	522	0
44	410	1
337	416	0
407	520	0
157	725	0
233	343	0
90	744	0
107	314	0
399	648	0
145	537	0
422	795	0
295	619	1
222	537	0
387	612	0
59	738	0
118	606	0
289	566	0
343	383	0
269	632	0
625	778	0
336	429	0
112	675	0
421	781	0
264	730	0
617	650	0
390	468	0
174	463	0
344	528	0
39	251	0
362	791	0
324	697	0
664	791	1
400	632	0
241	686	0
183	263	0
332	579	0
115	117	0
560	806	1
547	617	0
369	788	0
176	223	0
341	763	0
177	362	0
34	213	0
141	783	0
237	570	0
530	685	0
402	529	0
582	754	0
150	551	0
82	297	0
534	604	1
564	677	0
67	391	0
360	411	0
656	728	0
458	776	1
39	213	0
77	98	0
190	323	0
266	435	0
506	540	0
87	201	0
586	760	0
146	669	0
509	663	0
96	612	0
578	696	1
150	769	0
320	680	1
526	648	0
30	315	0
323	335	0
489	603	0
526	732	0
574	692	1
591	766	0
226	542	0
498	795	0
716	733	0
530	582	0
108	606	0
327	508	0
225	734	0
81	511	0
80	199	0
638	640	0
501	798	0
220	524	1
13	557	0
218	349	0
695	733	0
256	562	0
114	346	0
61	801	0
78	705	0
62	202	0
174	512	0
229	635	0
235	754	0
363	441	0
109	213	0
660	667	0
274	426	0
296	398	0
313	560	1
165	319	0
355	783	0
709	791	1
269	357	0
566	709	0
127	433	0
308	765	0
535	654	0
343	760	0
138	296	0
423	668	0
338	648	0
446	583	0
106	764	0
657	772	0
391	591	0
78	507	0
73	787	0
257	662	0
365	397	0
57	676	0
313	786	0
244	610	0
354	455	0
335	341	0
230	533	0
140	357	0
322	576	0
179	249	0
52	617	0
149	529	0
331	402	0
132	352	0
122	501	0
197	485	0
568	647	0
93	180	0
518	789	0
614	638	0
445	541	0
233	626	0
176	544	0
28	513	0
66	716	0
178	402	0
35	359	0
328	507	0
112	402	0
774	782	0
81	741	0
23	798	0
465	582	0
543	626	0
290	731	0
107	393	0
236	563	0
55	233	0
2	23	0
621	654	0
205	572	0
206	367	0
101	635	0
27	584	0
447	579	1
289	609	0
253	784	0
625	677	0
111	694	0
239	493	0
59	91	0
611	662	0
42	571	0
226	733	0
194	502	0
354	390	0
491	532	0
220	462	0
516	675	0
521	799	0
349	750	1
386	408	0
244	452	0
101	349	0
12	450	0
487	544	0
73	756	0
513	670	0
132	783	0
388	657	0
225	529	0
678	752	0
211	610	0
430	704	0
272	686	0
76	412	0
485	556	0
463	711	0
177	436	0
483	610	0
64	768	0
251	654	1
507	683	0
290	478	0
350	726	0
367	557	0
320	773	1
82	668	0
601	692	0
466	767	0
30	388	0
52	324	0
324	737	0
293	638	0
220	562	1
204	399	0
584	752	0
189	573	0
25	516	0
382	506	0
621	730	0
531	782	0
548	720	0
327	339	0
57	155	0
